author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1398690900939739137,2022-01-29 23:11:58+00:00, ,1487564203455967235,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1367812446900076546,2022-01-29 23:11:35+00:00, ,1487564107842736128,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
983964608,2022-01-29 23:11:26+00:00, ,1487564068797956096,en,0,0,0,0,Twitter Web App,International Students: 7 Reasons To Study In Canada In 2022 https://t.co/b5rY1WnIPy via @immigrationca https://t.co/Tg3tTfqLJK
233448793,2022-01-29 23:10:04+00:00, ,1487563727083737092,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
17355588,2022-01-29 23:08:49+00:00, ,1487563412989222920,en,58,0,1,14,Twitter for iPhone,"I rode into campus in grand style and was dropped off at the International House, an imposing brown brick building with staff and resources to cater for us, as International students."
1120608057950658560,2022-01-29 23:08:38+00:00, ,1487563363181813767,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
897730229250256896,2022-01-29 23:07:17+00:00, ,1487563026878373898,en,0,0,0,53,Twitter for iPhone,"RT @Jerryebune: @SummerOkibe My university too doesn't require IELTS “Aberystwyth University” Wales, Uk. In fact, in recent years the uni o…"
1129330950633074690,2022-01-29 23:02:53+00:00, ,1487561917388500992,en,0,0,0,115,Twitter for Android,"RT @RichkingSimz: Dear Zimbabweans and Africans, lets apply to these scholarship opportunities we are making available to you. There is mor…"
2229135579,2022-01-29 22:58:50+00:00, ,1487560896884920323,en,0,0,0,76,Twitter for Android,"RT @Dr_Adeleke: 1. New Zealand Govtn scholarships 
* Highest paid funded program https://t.co/MOimLmiCZj

2. University of Waikato Intl Exc…"
1205450367011577856,2022-01-29 22:58:22+00:00, ,1487560780979613696,en,0,0,0,219,Twitter for Android,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
1460429963190960137,2022-01-29 22:57:18+00:00, ,1487560514448154626,en,0,0,0,9,Twitter Web App,"RT @wontsharename: @USCISDirector Most of the international students come from China &amp; India. You want them to come study, but not stay.

W…"
798228014593179649,2022-01-29 22:55:12+00:00, ,1487559984787472384,en,0,0,0,219,Twitter for iPhone,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
829181435730866178,2022-01-29 22:55:10+00:00, ,1487559977850056709,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
322104468,2022-01-29 22:54:51+00:00, ,1487559895666860035,en,0,0,0,219,Twitter Web App,"RT @SummerOkibe: Montreal University Scholarships, Canada

Award: see images
Deadline: February 1, 2022
Eligibility: International students…"
155634643,2022-01-29 22:54:49+00:00, ,1487559887299219461,en,0,0,0,51,Twitter Web App,"RT @saadgulzar: I applied to 24 PhD programs in 2012, spending months of my salary. Only @NYUpolitics admitted me💜 They are incredible at t…"
43786425,2022-01-29 22:54:39+00:00, ,1487559846677430279,en,0,0,0,5216,Twitter for iPhone,RT @HolocaustMuseum: 1/ Maus has played a vital role in educating about the Holocaust through sharing detailed and personal experiences of…
